file,line,mock_kind,target,area,classification,retained_reason,cleanup_batch,basis,annotation
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,115,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,127,jest.mock,../../../hooks/use-subjects,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: mutation-hook-controlled-pending — race-condition tests (BUG-692-FOLLOWUP) require deferred Promise resolution and synchronous isPending toggling; renderScreen cannot synchronously control mutation isPending state
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,138,jest.mock,../../../hooks/use-sessions,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: mutation-hook-controlled-pending — race-condition tests (BUG-692-FOLLOWUP) require deferred Promise resolution; renderScreen cannot synchronously control mutation isPending state
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,149,jest.mock,../../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: goBackOrReplace calls router.back which requires native navigation context
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,8,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,17,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,34,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,45,jest.mock,../../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: imports expo-router Router type
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,53,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Alert
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,70,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: profile context requires full provider tree
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,81,jest.mock,../../../hooks/use-onboarding-dimensions,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: onboarding hook fetches from API via React Query
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,93,jest.mock,../../../hooks/use-sessions,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: session hook fetches from API via React Query
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,104,jest.mock,../../../components/onboarding/OnboardingStepIndicator,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: screen test only needs step indicator presence
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,114,jest.mock,../../../lib/onboarding-step-labels,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: deterministic labels for route-param test
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,122,jest.mock,'@eduagent/schemas,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/onboarding/pronouns.test.tsx,127,jest.mock,'@expo/vector-icons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/own-learning.test.tsx,19,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: screen unit test isolates routing from profile provider
apps/mobile/src/app/(app)/own-learning.test.tsx,36,jest.mock,../../hooks/use-parent-proxy,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: SecureStore-backed hook
apps/mobile/src/app/(app)/own-learning.test.tsx,48,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/own-learning.test.tsx,55,jest.mock,../../lib/app-context,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: screen guard test controls mode state without mounting AppContextProvider
apps/mobile/src/app/(app)/own-learning.test.tsx,68,jest.mock,../../components/home,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: screen unit test isolates routing from heavy subtree
apps/mobile/src/app/(app)/pick-book/_layout.test.tsx,12,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/pick-book/[subjectId].test.tsx,19,jest.mock,../../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: transport-boundary — routed mock fetch drives real hooks
apps/mobile/src/app/(app)/pick-book/[subjectId].test.tsx,35,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: native-boundary
apps/mobile/src/app/(app)/pick-book/[subjectId].test.tsx,42,jest.mock,../../../components/common,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: native-boundary — animation components use react-native-reanimated unavailable in Jest
apps/mobile/src/app/(app)/pick-book/[subjectId].test.tsx,81,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: native-boundary
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,8,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,17,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,26,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,36,jest.mock,'@expo/vector-icons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,60,jest.mock,../../../hooks/use-assessments,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: assessment hook fetches from API via React Query
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,73,jest.mock,../../../components/common/ErrorFallback,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: isolates fallback buttons for route-level state tests
apps/mobile/src/app/(app)/practice/assessment-picker.test.tsx,114,jest.mock,../../../components/common/Button,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: isolates shared button styling from navigation behavior tests
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,16,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,35,jest.mock,../../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,43,jest.mock,../../../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: imports expo-router Router type
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,51,jest.mock,../../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Alert.alert
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,58,jest.mock,../../../../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,"gc1-allow: pure formatter with no RN dependency, stubbed for clarity"
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,66,jest.mock,../../../../lib/haptics,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Haptics module unavailable in JSDOM
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,84,jest.mock,../../../../hooks/use-assessments,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: fetches from API network boundary
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,105,jest.mock,../../../../components/session,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: ChatShell depends on native keyboard + gesture modules
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,173,jest.mock,../../../../components/common/Button,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: Button uses NativeWind/className which requires native runtime
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,205,jest.mock,../../../../components/common/ErrorFallback,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: uses NativeWind className requiring native runtime
apps/mobile/src/app/(app)/practice/assessment/assessment-start.test.tsx,249,jest.mock,../../../../components/common/RewardBurst,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: uses Reanimated + native Haptics
apps/mobile/src/app/(app)/practice/index.test.tsx,3,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/practice/index.test.tsx,18,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/practice/index.test.tsx,29,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test pins route-entry contract without the full app provider tree
apps/mobile/src/app/(app)/practice/index.test.tsx,43,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/practice/index.test.tsx,47,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/practice/index.test.tsx,62,jest.mock,../../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: navigation helper mock keeps screen unit-scoped
apps/mobile/src/app/(app)/practice/index.test.tsx,72,jest.mock,../../../hooks/use-progress,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: pattern-a; screen unit-scope — requireActual keeps non-overridden exports real; targeted override isolates review summary return shape
apps/mobile/src/app/(app)/practice/index.test.tsx,80,jest.mock,../../../hooks/use-quiz,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: pattern-a; screen unit-scope — requireActual keeps non-overridden exports real; targeted override isolates quiz stats return shape
apps/mobile/src/app/(app)/practice/index.test.tsx,88,jest.mock,../../../hooks/use-subjects,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook requires QueryClientProvider; not runnable in unit env
apps/mobile/src/app/(app)/practice/index.test.tsx,95,jest.mock,../../../hooks/use-assessments,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: pattern-a; screen unit-scope — requireActual keeps non-overridden exports real; targeted override isolates assessment eligibility return shape
apps/mobile/src/app/(app)/progress.test.tsx,26,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/progress.test.tsx,235,jest.mock,../../hooks/use-progress,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 7 - progress/report mobile screens,mobile-internal-target,pattern-a; gc1-allow: wraps useApiClient fetch boundary — needs network stub in unit tests
